datetime,Electricity_HH1
2021-08-01 02:03:00,0.0016017193057020714
2021-08-01 02:04:00,0.0015793874844051263
2021-08-01 02:05:00,0.001809796975561238
2021-08-01 02:06:00,0.0015882068104409012
2021-08-01 02:07:00,0.0016823065894972366
2021-08-01 02:08:00,0.0017147747857304903
2021-08-01 02:09:00,0.0016401644032260495
2021-08-01 02:10:00,0.0017219836570091843
2021-08-01 02:11:00,0.001815535848528271
2021-08-01 02:12:00,0.0014856477086214782
2021-08-01 02:13:00,0.0016266221798117155
2021-08-01 02:14:00,0.001563237702078801
2021-08-01 02:15:00,0.0017850893144170951
2021-08-01 02:16:00,0.0016681627612176169
2021-08-01 02:17:00,0.0018090363524256195
2021-08-01 02:18:00,0.0017747879180742667
2021-08-01 02:19:00,0.0018088296214208122
